"Global X Copper Miners ETF",,,,,
Date,"Closing Price","Daily Change","Daily Change %",Premium/Discount,"Premium/Discount %"
01/11/2017,22.75,0.51,2.29,0.11,0.50
01/10/2017,22.24,0.93,4.36,-0.08,-0.35
01/09/2017,21.31,-0.07,-0.33,-0.08,-0.39
01/06/2017,21.38,-0.34,-1.57,-0.06,-0.30
01/05/2017,21.72,0.45,2.12,-0.06,-0.27
01/04/2017,21.27,0.71,3.45,0.02,0.09
01/03/2017,20.56,0.50,2.49,-0.10,-0.51
12/30/2016,20.06,-0.07,-0.35,-0.21,-1.05
12/29/2016,20.13,0.01,0.05,-0.10,-0.48
12/28/2016,20.12,-0.10,-0.49,-0.10,-0.51
12/27/2016,20.22,-0.02,-0.10,0.03,0.15
12/23/2016,20.24,-0.01,-0.05,-0.02,-0.10
12/22/2016,20.25,-0.39,-1.89,-0.13,-0.66
12/21/2016,20.64,-0.08,-0.39,-0.13,-0.64
12/20/2016,20.72,0.41,2.02,0.00,0.01
12/19/2016,20.31,-0.58,-2.78,-0.09,-0.43
12/16/2016,20.89,-0.55,-2.57,0.00,0.02
12/15/2016,21.44,-0.46,-2.10,0.07,0.32
12/14/2016,21.9,-0.46,-2.06,-0.18,-0.83
12/13/2016,22.36,-0.64,-2.78,0.07,0.32
12/12/2016,23,0.11,0.48,0.16,0.70
12/09/2016,22.89,-0.17,-0.74,0.15,0.65
12/08/2016,23.06,0.33,1.45,0.21,0.93
12/07/2016,22.73,0.33,1.47,0.17,0.76
12/06/2016,22.4,-0.01,-0.04,0.11,0.51
12/05/2016,22.41,0.82,3.80,0.23,1.04
12/02/2016,21.59,0.22,1.03,0.14,0.67
12/01/2016,21.37,0.12,0.56,0.04,0.19
11/30/2016,21.25,0.02,0.09,0.07,0.32
11/29/2016,21.23,-0.75,-3.41,0.08,0.37
11/28/2016,21.98,0.14,0.64,0.20,0.92
11/25/2016,21.84,0.16,0.74,0.05,0.25
11/23/2016,21.68,0.55,2.60,0.22,1.04
11/22/2016,21.13,0.93,4.60,0.10,0.48
11/21/2016,20.2,0.52,2.64,0.07,0.35
11/18/2016,19.68,-0.33,-1.65,0.05,0.26
11/17/2016,20.01,0.08,0.40,-0.06,-0.30
11/16/2016,19.93,-0.23,-1.14,0.01,0.03
11/15/2016,20.16,-0.18,-0.88,0.14,0.68
11/14/2016,20.34,-0.08,-0.39,0.06,0.31
11/11/2016,20.42,-0.42,-2.02,0.03,0.12
11/10/2016,20.84,1.30,6.65,0.28,1.38
11/09/2016,19.54,0.54,2.84,-0.01,-0.03
11/08/2016,19,0.78,4.28,-0.02,-0.09
11/07/2016,18.22,0.79,4.53,0.01,0.07
11/04/2016,17.43,-0.05,-0.29,-0.16,-0.94
11/03/2016,17.48,0.16,0.92,-0.07,-0.42
11/02/2016,17.32,-0.24,-1.37,-0.07,-0.40
11/01/2016,17.56,-0.03,-0.17,-0.13,-0.72
10/31/2016,17.59,0.29,1.68,-0.01,-0.05
10/28/2016,17.3,0.09,0.52,-0.06,-0.33
10/27/2016,17.21,0.03,0.17,-0.08,-0.44
10/26/2016,17.18,-0.07,-0.41,-0.09,-0.52
10/25/2016,17.25,0.34,2.01,-0.10,-0.57
10/24/2016,16.91,-0.07,-0.41,-0.13,-0.74
10/21/2016,16.98,0.14,0.83,-0.06,-0.34
10/20/2016,16.84,-0.10,-0.59,-0.14,-0.84
10/19/2016,16.94,-0.02,-0.12,-0.15,-0.90
10/18/2016,16.96,0.51,3.10,-0.06,-0.33
10/17/2016,16.45,0.06,0.37,-0.05,-0.30
10/14/2016,16.39,-0.04,-0.24,-0.07,-0.44
10/13/2016,16.43,-0.21,-1.26,0.01,0.04
10/12/2016,16.64,0.23,1.40,-0.04,-0.23
10/11/2016,16.41,-0.24,-1.44,-0.12,-0.75
10/10/2016,16.65,0.11,0.67,-0.01,-0.04
10/07/2016,16.54,0.25,1.53,0.08,0.48
10/06/2016,16.29,-0.29,-1.75,-0.03,-0.15
10/05/2016,16.58,0.27,1.66,0.02,0.10
10/04/2016,16.31,-0.42,-2.51,-0.15,-0.90
10/03/2016,16.73,0.03,0.18,-0.06,-0.33
09/30/2016,16.7,0.11,0.66,-0.06,-0.35
09/29/2016,16.59,-0.07,-0.42,-0.23,-1.37
09/28/2016,16.66,0.43,2.65,0.07,0.42
09/27/2016,16.23,-0.22,-1.34,-0.06,-0.36
09/26/2016,16.45,-0.14,-0.84,-0.06,-0.38
09/23/2016,16.59,-0.15,-0.90,-0.11,-0.67
09/22/2016,16.74,0.42,2.57,-0.07,-0.40
09/21/2016,16.32,0.24,1.49,-0.05,-0.32
09/20/2016,16.08,-0.04,-0.25,-0.04,-0.25
09/19/2016,16.12,0.09,0.56,-0.10,-0.64
09/16/2016,16.03,-0.02,-0.12,-0.04,-0.22
09/15/2016,16.05,0.20,1.26,0.01,0.04
09/14/2016,15.85,0.19,1.21,-0.02,-0.11
09/13/2016,15.66,-0.62,-3.81,-0.09,-0.54
09/12/2016,16.28,0.20,1.24,0.13,0.78
09/09/2016,16.08,-0.53,-3.19,-0.13,-0.78
09/08/2016,16.61,-0.04,-0.24,-0.12,-0.70
09/07/2016,16.65,-0.11,-0.66,-0.05,-0.29
09/06/2016,16.76,0.43,2.63,0.00,-0.01
09/02/2016,16.33,0.31,1.94,0.03,0.16
09/01/2016,16.02,0.14,0.88,0.01,0.06
08/31/2016,15.88,-0.17,-1.06,-0.04,-0.26
08/30/2016,16.05,-0.56,-3.37,-0.07,-0.42
08/29/2016,16.61,0.10,0.61,0.05,0.30
08/26/2016,16.51,-0.03,-0.18,-0.13,-0.75
08/25/2016,16.54,-0.04,-0.24,0.02,0.09
08/24/2016,16.58,-0.65,-3.77,-0.05,-0.28
08/23/2016,17.23,0.10,0.58,0.00,0.02
08/22/2016,17.13,-0.13,-0.75,0.00,0.01
08/19/2016,17.26,-0.24,-1.37,0.03,0.17
08/18/2016,17.5,0.43,2.52,0.02,0.09
08/17/2016,17.07,-0.29,-1.67,0.07,0.42
08/16/2016,17.36,0.24,1.40,0.12,0.69
08/15/2016,17.12,0.01,0.06,0.05,0.29
08/12/2016,17.11,-0.25,-1.44,-0.01,-0.08
08/11/2016,17.36,0.18,1.05,0.08,0.45
08/10/2016,17.18,0.05,0.29,0.00,-0.00
08/09/2016,17.13,-0.04,-0.23,0.03,0.19
08/08/2016,17.17,0.21,1.24,0.03,0.17
08/05/2016,16.96,-0.14,-0.82,0.06,0.36
08/04/2016,17.1,0.05,0.29,0.12,0.69
08/03/2016,17.05,-0.04,-0.23,0.05,0.30
08/02/2016,17.09,-0.02,-0.12,-0.01,-0.03
08/01/2016,17.11,-0.19,-1.10,-0.06,-0.34
07/29/2016,17.3,0.15,0.87,0.02,0.10
07/28/2016,17.15,0.29,1.72,0.02,0.13
07/27/2016,16.86,0.11,0.66,0.04,0.24
07/26/2016,16.75,0.30,1.82,0.08,0.49
07/25/2016,16.45,-0.20,-1.20,0.05,0.30
07/22/2016,16.65,-0.10,-0.60,0.08,0.51
07/21/2016,16.75,0.25,1.52,0.06,0.37
07/20/2016,16.5,-0.16,-0.96,0.02,0.09
07/19/2016,16.66,-0.36,-2.12,0.07,0.43
07/18/2016,17.02,-0.08,-0.47,0.08,0.45
07/15/2016,17.1,-0.24,-1.38,0.02,0.14
07/14/2016,17.34,0.21,1.23,0.13,0.77
07/13/2016,17.13,0.16,0.94,0.09,0.53
07/12/2016,16.97,0.66,4.05,0.13,0.75
07/11/2016,16.31,0.52,3.29,0.06,0.39
07/08/2016,15.79,0.35,2.27,0.16,1.05
07/07/2016,15.44,-0.17,-1.09,-0.03,-0.22
07/06/2016,15.61,0.09,0.58,0.15,0.98
07/05/2016,15.52,-0.20,-1.27,-0.01,-0.03
07/01/2016,15.72,0.36,2.34,0.23,1.50
06/30/2016,15.36,0.27,1.79,0.06,0.38
06/29/2016,15.09,0.46,3.14,0.13,0.87
06/28/2016,14.63,0.59,4.20,0.20,1.41
06/27/2016,14.04,-0.53,-3.64,0.01,0.07
06/24/2016,14.57,-1.15,-7.32,-0.04,-0.24
06/23/2016,15.72,0.48,3.15,0.01,0.07
06/22/2016,15.24,-0.08,-0.52,-0.07,-0.48
06/21/2016,15.32,-0.06,-0.39,-0.05,-0.30
06/20/2016,15.38,15.38,0.00,-0.05,-0.33
06/17/2016,0,-14.70,-100.00,0.00,0.00
06/16/2016,14.7,-0.22,-1.47,0.09,0.62
06/15/2016,14.92,0.51,3.54,0.08,0.57
06/14/2016,14.41,-0.46,-3.09,-0.02,-0.13
06/13/2016,14.87,-0.05,-0.34,-0.14,-0.96
06/10/2016,14.92,-0.59,-3.80,-0.16,-1.04
06/09/2016,15.51,-0.42,-2.64,-0.02,-0.13
06/08/2016,15.93,0.36,2.31,-0.03,-0.21
06/07/2016,15.57,-0.06,-0.38,-0.04,-0.22
06/06/2016,15.63,0.61,4.06,-0.07,-0.46
06/03/2016,15.02,0.58,4.02,-0.01,-0.08
06/02/2016,14.44,-0.07,-0.48,-0.08,-0.53
06/01/2016,14.51,-0.06,-0.41,0.03,0.20
05/31/2016,14.57,-0.19,-1.29,-0.06,-0.41
05/27/2016,14.76,-0.03,-0.20,-0.06,-0.38
05/26/2016,14.79,0.03,0.20,-0.04,-0.29
05/25/2016,14.76,0.39,2.71,-0.03,-0.20
05/24/2016,14.37,-0.20,-1.37,-0.11,-0.75
05/23/2016,14.57,0.03,0.21,-0.06,-0.44
05/20/2016,14.54,0.06,0.41,-0.08,-0.53
05/19/2016,14.48,-0.07,-0.48,-0.04,-0.28
05/18/2016,14.55,-0.57,-3.77,-0.18,-1.21
05/17/2016,15.12,0.28,1.89,-0.08,-0.54
05/16/2016,14.84,0.39,2.70,-0.01,-0.06
05/13/2016,14.45,-0.18,-1.23,-0.07,-0.48
05/12/2016,14.63,-0.36,-2.40,-0.11,-0.78
05/11/2016,14.99,0.25,1.70,-0.11,-0.76
05/10/2016,14.74,0.30,2.08,0.05,0.36
05/09/2016,14.44,-1.05,-6.78,-0.10,-0.71
05/06/2016,15.49,0.13,0.85,-0.04,-0.26
05/05/2016,15.36,-0.13,-0.84,-0.10,-0.67
05/04/2016,15.49,-0.72,-4.44,-0.13,-0.86
05/03/2016,16.21,-0.88,-5.15,-0.07,-0.42
05/02/2016,17.09,-0.07,-0.41,-0.03,-0.16
04/29/2016,17.16,0.77,4.70,-0.10,-0.61
04/28/2016,16.39,0.08,0.49,-0.13,-0.81
04/27/2016,16.31,0.24,1.49,0.02,0.11
04/26/2016,16.07,0.28,1.77,-0.08,-0.51
04/25/2016,15.79,-0.30,-1.86,-0.06,-0.38
04/22/2016,16.09,0.14,0.88,0.00,-0.03
04/21/2016,15.95,-0.43,-2.63,-0.21,-1.27
04/20/2016,16.38,0.25,1.55,0.01,0.05
04/19/2016,16.13,1.23,8.26,-0.10,-0.59
04/18/2016,14.9,0.45,3.11,-0.06,-0.40
04/15/2016,14.45,-0.01,-0.07,-0.11,-0.75
04/14/2016,14.46,-0.16,-1.09,-0.10,-0.68
04/13/2016,14.62,0.22,1.53,-0.09,-0.64
04/12/2016,14.4,0.77,5.65,0.12,0.82
04/11/2016,13.63,0.40,3.02,-0.07,-0.49
04/08/2016,13.23,0.39,3.04,-0.09,-0.65
04/07/2016,12.84,-0.59,-4.39,-0.11,-0.89
04/06/2016,13.43,0.06,0.45,-0.09,-0.65
04/05/2016,13.37,-0.24,-1.76,-0.08,-0.62
04/04/2016,13.61,13.61,0.00,-0.09,-0.68
04/01/2016,0,-14.07,-100.00,0.00,0.00
03/31/2016,14.07,14.07,0.00,-0.19,-1.31
03/30/2016,0,-14.04,-100.00,0.00,0.00
03/29/2016,14.04,-0.08,-0.57,0.13,0.95
03/28/2016,14.12,0.02,0.14,0.00,0.02
03/24/2016,14.1,0.03,0.21,0.03,0.22
03/23/2016,14.07,-1.14,-7.50,-0.16,-1.10
03/22/2016,15.21,0.13,0.86,0.03,0.22
03/21/2016,15.08,0.05,0.33,-0.07,-0.47
03/18/2016,15.03,-0.12,-0.79,-0.13,-0.84
03/17/2016,15.15,0.91,6.39,-0.04,-0.26
03/16/2016,14.24,0.54,3.94,0.08,0.60
03/15/2016,13.7,-0.74,-5.12,-0.11,-0.77
03/14/2016,14.44,0.06,0.42,0.06,0.39
03/11/2016,14.38,0.35,2.49,0.05,0.37
03/10/2016,14.03,0.01,0.07,-0.01,-0.08
03/09/2016,14.02,0.17,1.23,-0.07,-0.50
03/08/2016,13.85,-1.02,-6.86,-0.25,-1.75
03/07/2016,14.87,0.26,1.78,-0.10,-0.69
03/04/2016,14.61,0.61,4.36,-0.05,-0.35
03/03/2016,14,0.49,3.63,-0.02,-0.17
03/02/2016,13.51,1.15,9.30,-0.01,-0.05
03/01/2016,12.36,0.36,3.00,0.00,-0.03
02/29/2016,12,0.14,1.18,-0.07,-0.58
02/26/2016,11.86,0.09,0.76,-0.13,-1.07
02/25/2016,11.77,0.10,0.86,0.03,0.26
02/24/2016,11.67,-0.14,-1.19,0.02,0.14
02/23/2016,11.81,-0.50,-4.06,-0.18,-1.52
02/22/2016,12.31,0.69,5.94,-0.12,-0.95
02/19/2016,11.62,-0.01,-0.09,-0.02,-0.18
02/18/2016,11.63,-0.06,-0.51,-0.13,-1.07
02/17/2016,11.69,0.80,7.35,-0.10,-0.82
02/16/2016,10.89,0.53,5.12,-0.09,-0.84
02/12/2016,10.36,0.53,5.39,-0.03,-0.32
02/11/2016,9.83,-0.13,-1.31,0.02,0.24
02/10/2016,9.96,-0.14,-1.39,-0.05,-0.52
02/09/2016,10.1,-0.49,-4.63,-0.06,-0.61
02/08/2016,10.59,-0.16,-1.49,0.00,0.04
02/05/2016,10.75,-0.06,-0.56,-0.02,-0.22
02/04/2016,10.81,0.79,7.88,0.05,0.49
02/03/2016,10.02,0.57,6.03,0.18,1.88
02/02/2016,9.45,-0.42,-4.26,-0.01,-0.15
02/01/2016,9.87,-0.14,-1.40,0.06,0.56
01/29/2016,10.01,0.22,2.25,0.06,0.56
01/28/2016,9.79,0.24,2.51,0.08,0.79
01/27/2016,9.55,-0.08,-0.83,-0.02,-0.25
01/26/2016,9.63,0.37,4.00,0.09,0.92
01/25/2016,9.26,-0.34,-3.54,0.01,0.10
01/22/2016,9.6,0.27,2.89,0.09,1.00
01/21/2016,9.33,0.19,2.08,0.13,1.42
01/20/2016,9.14,-0.06,-0.65,0.18,2.06
01/19/2016,9.2,-0.01,-0.11,0.05,0.57
01/15/2016,9.21,-0.38,-3.96,0.02,0.26
01/14/2016,9.59,0.24,2.57,0.17,1.77
01/13/2016,9.35,-0.20,-2.09,0.01,0.08
01/12/2016,9.55,-0.15,-1.55,0.14,1.53
01/11/2016,9.7,-0.40,-3.96,0.09,0.95
01/08/2016,10.1,-0.13,-1.27,-0.04,-0.35
01/07/2016,10.23,-0.70,-6.40,-0.02,-0.17
01/06/2016,10.93,-0.55,-4.79,0.00,0.01
01/05/2016,11.48,-0.03,-0.26,0.02,0.16
01/04/2016,11.51,0.00,0.00,0.11,0.96
12/31/15,--,--,--,0.01,0.08
12/30/15,--,--,--,0.04,0.36
12/29/15,--,--,--,0.05,0.40
12/28/15,--,--,--,-0.13,-1.04
12/24/15,--,--,--,-0.07,-0.58
12/23/15,--,--,--,-0.02,-0.15
12/22/15,--,--,--,0.08,0.66
12/21/15,--,--,--,0.08,0.74
12/18/15,--,--,--,0.08,0.73
12/17/15,--,--,--,0.06,0.58
12/16/15,--,--,--,0.14,1.23
12/15/15,--,--,--,0.17,1.53
12/14/15,--,--,--,0.18,1.62
12/11/15,--,--,--,0.07,0.63
12/10/15,--,--,--,0.13,1.09
12/9/15,--,--,--,0.11,0.96
12/8/15,--,--,--,0.10,0.86
12/7/15,--,--,--,0.10,0.83
12/4/15,--,--,--,0.17,1.39
12/3/15,--,--,--,0.03,0.24
12/2/15,--,--,--,0.04,0.29
12/1/15,--,--,--,0.09,0.74
11/30/15,--,--,--,0.07,0.53
11/27/15,--,--,--,0.04,0.32
11/25/15,--,--,--,0.19,1.56
11/24/15,--,--,--,0.15,1.18
11/23/15,--,--,--,0.08,0.65
11/20/15,--,--,--,0.10,0.80
11/19/15,--,--,--,0.14,1.06
11/18/15,--,--,--,0.26,2.01
11/17/15,--,--,--,0.05,1.28
11/16/15,--,--,--,0.11,2.56
11/13/15,--,--,--,0.04,1.01
11/12/15,--,--,--,0.04,0.87
11/11/15,--,--,--,0.09,1.89
11/10/15,--,--,--,0.07,1.53
11/9/15,--,--,--,0.06,1.22
11/6/15,--,--,--,0.08,1.54
11/5/15,--,--,--,0.07,1.34
11/4/15,--,--,--,0.02,0.31
11/3/15,--,--,--,0.09,1.79
11/2/15,--,--,--,0.04,0.70
10/30/15,--,--,--,0.09,1.77
10/29/15,--,--,--,0.05,0.95
10/28/15,--,--,--,0.02,0.31
10/27/15,--,--,--,-0.01,-0.17
10/26/15,--,--,--,0.01,0.16
10/23/15,--,--,--,0.00,-0.01
10/22/15,--,--,--,0.03,0.60
10/21/15,--,--,--,-0.02,-0.47
10/20/15,--,--,--,0.00,-0.01
10/19/15,--,--,--,-0.02,-0.45
10/16/15,--,--,--,0.02,0.40
10/15/15,--,--,--,0.03,0.48
10/14/15,--,--,--,0.04,0.70
10/13/15,--,--,--,0.01,0.11
10/12/15,--,--,--,-0.02,-0.36
10/9/15,--,--,--,0.00,0.05
10/8/15,--,--,--,0.07,1.39
10/7/15,--,--,--,0.03,0.58
10/6/15,--,--,--,0.05,1.04
10/5/15,--,--,--,0.09,1.84
10/2/15,--,--,--,0.04,0.84
10/1/15,--,--,--,0.03,0.61
9/30/15,--,--,--,0.04,1.01
9/29/15,--,--,--,0.05,1.11
9/28/15,--,--,--,0.00,0.10
9/25/15,--,--,--,0.01,0.14
9/24/15,--,--,--,0.06,1.27
9/23/15,--,--,--,0.00,-0.09
9/22/15,--,--,--,-0.02,-0.34
9/21/15,--,--,--,0.05,0.97
9/18/15,--,--,--,-0.03,-0.60
9/17/15,--,--,--,0.06,1.11
9/16/15,--,--,--,0.08,1.48
9/15/15,--,--,--,0.07,1.40
9/14/15,--,--,--,0.02,0.40
9/11/15,--,--,--,0.06,1.14
9/10/15,--,--,--,0.04,0.70
9/9/15,--,--,--,-0.03,-0.59
9/8/15,--,--,--,0.04,0.88
9/4/15,--,--,--,0.01,0.29
9/3/15,--,--,--,0.03,0.66
9/2/15,--,--,--,0.05,1.01
9/1/15,--,--,--,-0.01,-0.29
8/31/15,--,--,--,0.04,0.83
8/28/15,--,--,--,0.03,0.59
8/27/15,--,--,--,0.08,1.54
8/26/15,--,--,--,0.07,1.43
8/25/15,--,--,--,-0.04,-0.86
8/24/15,--,--,--,-0.02,-0.36
8/21/15,--,--,--,0.00,-0.06
8/20/15,--,--,--,0.02,0.47
8/19/15,--,--,--,0.05,0.94
8/18/15,--,--,--,0.05,0.95
8/17/15,--,--,--,0.03,0.50
8/14/15,--,--,--,0.05,0.92
8/13/15,--,--,--,0.05,0.92
8/12/15,--,--,--,0.07,1.26
8/11/15,--,--,--,0.05,0.89
8/10/15,--,--,--,0.08,1.39
8/7/15,--,--,--,0.03,0.64
8/6/15,--,--,--,0.04,0.74
8/5/15,--,--,--,0.03,0.48
8/4/15,--,--,--,0.01,0.27
8/3/15,--,--,--,0.00,-0.00
7/31/15,--,--,--,0.02,0.33
7/30/15,--,--,--,0.07,1.32
7/29/15,--,--,--,0.05,0.82
7/28/15,--,--,--,0.09,1.68
7/27/15,--,--,--,0.02,0.30
7/24/15,--,--,--,0.02,0.31
7/23/15,--,--,--,0.00,0.02
7/22/15,--,--,--,0.00,-0.02
7/21/15,--,--,--,-0.01,-0.09
7/20/15,--,--,--,-0.01,-0.18
7/17/15,--,--,--,0.02,0.31
7/16/15,--,--,--,0.01,0.12
7/15/15,--,--,--,0.00,0.02
7/14/15,--,--,--,0.02,0.23
7/13/15,--,--,--,0.03,0.44
7/10/15,--,--,--,0.02,0.30
7/9/15,--,--,--,0.01,0.20
7/8/15,--,--,--,-0.01,-0.15
7/7/15,--,--,--,0.03,0.50
7/6/15,--,--,--,0.02,0.30
7/2/15,--,--,--,-0.01,-0.19
7/1/15,--,--,--,-0.05,-0.78
6/30/15,--,--,--,-0.02,-0.34
6/29/15,--,--,--,-0.03,-0.39
6/26/15,--,--,--,0.00,-0.07
6/25/15,--,--,--,-0.02,-0.25
6/24/15,--,--,--,-0.02,-0.25
6/23/15,--,--,--,-0.03,-0.44
6/22/15,--,--,--,-0.04,-0.54
6/19/15,--,--,--,-0.05,-0.75
6/18/15,--,--,--,0.01,0.20
6/17/15,--,--,--,0.05,0.69
6/16/15,--,--,--,-0.01,-0.17
6/15/15,--,--,--,0.00,-0.03
6/12/15,--,--,--,-0.06,-0.85
6/11/15,--,--,--,0.00,0.04
6/10/15,--,--,--,-0.02,-0.29
6/9/15,--,--,--,-0.03,-0.41
6/8/15,--,--,--,0.03,0.37
6/5/15,--,--,--,-0.02,-0.25
6/4/15,--,--,--,-0.06,-0.78
6/3/15,--,--,--,-0.03,-0.39
6/2/15,--,--,--,-0.02,-0.25
6/1/15,--,--,--,-0.02,-0.31
5/29/15,--,--,--,-0.01,-0.17
5/28/15,--,--,--,-0.01,-0.16
5/27/15,--,--,--,-0.01,-0.10
5/26/15,--,--,--,-0.03,-0.44
5/22/15,--,--,--,-0.03,-0.40
5/21/15,--,--,--,-0.01,-0.14
5/20/15,--,--,--,0.01,0.16
5/19/15,--,--,--,-0.01,-0.17
5/18/15,--,--,--,-0.01,-0.11
5/15/15,--,--,--,-0.01,-0.13
5/14/15,--,--,--,-0.02,-0.28
5/13/15,--,--,--,-0.04,-0.54
5/12/15,--,--,--,-0.03,-0.34
5/11/15,--,--,--,-0.06,-0.70
5/8/15,--,--,--,0.01,0.12
5/7/15,--,--,--,-0.03,-0.36
5/6/15,--,--,--,-0.08,-1.02
5/5/15,--,--,--,-0.06,-0.70
5/4/15,--,--,--,0.01,0.12
5/1/15,--,--,--,0.03,0.38
4/30/15,--,--,--,0.01,0.10
4/29/15,--,--,--,0.00,-0.00
4/28/15,--,--,--,0.02,0.20
4/27/15,--,--,--,0.02,0.27
4/24/15,--,--,--,0.01,0.16
4/23/15,--,--,--,0.03,0.38
4/22/15,--,--,--,0.03,0.48
4/21/15,--,--,--,0.01,0.10
4/20/15,--,--,--,0.01,0.20
4/17/15,--,--,--,0.00,0.06
4/16/15,--,--,--,0.03,0.45
4/15/15,--,--,--,0.06,0.87
4/14/15,--,--,--,0.01,0.17
4/13/15,--,--,--,0.00,0.00
4/10/15,--,--,--,0.02,0.24
4/9/15,--,--,--,0.03,0.47
4/8/15,--,--,--,-0.01,-0.13
4/7/15,--,--,--,-0.01,-0.12
4/6/15,--,--,--,-0.01,-0.21
4/2/15,--,--,--,0.01,0.15
4/1/15,--,--,--,0.00,0.00
3/31/15,--,--,--,-0.02,-0.27
3/30/15,--,--,--,-0.01,-0.10
3/27/15,--,--,--,-0.01,-0.11
3/26/15,--,--,--,0.01,0.18
3/25/15,--,--,--,-0.02,-0.29
3/24/15,--,--,--,0.00,0.02
3/23/15,--,--,--,0.03,0.41
3/20/15,--,--,--,0.00,-0.05
3/19/15,--,--,--,0.02,0.25
3/18/15,--,--,--,0.13,1.97
3/17/15,--,--,--,0.04,0.64
3/16/15,--,--,--,0.05,0.78
3/13/15,--,--,--,0.06,0.90
3/12/15,--,--,--,0.02,0.36
3/11/15,--,--,--,0.02,0.33
3/10/15,--,--,--,-0.05,-0.72
3/9/15,--,--,--,0.03,0.48
3/6/15,--,--,--,0.00,-0.02
3/5/15,--,--,--,0.04,0.58
3/4/15,--,--,--,0.03,0.47
3/3/15,--,--,--,0.02,0.35
3/2/15,--,--,--,0.06,0.77
2/27/15,--,--,--,0.03,0.37
2/26/15,--,--,--,0.05,0.72
2/25/15,--,--,--,0.01,0.21
2/24/15,--,--,--,0.06,0.82
2/23/15,--,--,--,0.03,0.44
2/20/15,--,--,--,0.06,0.80
2/19/15,--,--,--,0.06,0.84
2/18/15,--,--,--,0.09,1.34
2/17/15,--,--,--,0.10,1.48
2/13/15,--,--,--,0.06,0.82
2/12/15,--,--,--,0.05,0.71
2/11/15,--,--,--,0.03,0.45
2/10/15,--,--,--,0.03,0.49
2/9/15,--,--,--,0.01,0.09
2/6/15,--,--,--,0.01,0.13
2/5/15,--,--,--,0.02,0.35
2/4/15,--,--,--,0.05,0.78
2/3/15,--,--,--,0.09,1.32
2/2/15,--,--,--,0.02,0.39
1/30/15,--,--,--,0.01,0.11
1/29/15,--,--,--,0.05,0.89
1/28/15,--,--,--,0.02,0.26
1/27/15,--,--,--,0.03,0.48
1/26/15,--,--,--,0.06,0.96
1/23/15,--,--,--,0.04,0.64
1/22/15,--,--,--,0.05,0.73
1/21/15,--,--,--,0.03,0.46
1/20/15,--,--,--,0.05,0.86
1/16/15,--,--,--,0.06,0.90
1/15/15,--,--,--,0.08,1.25
1/14/15,--,--,--,0.07,1.10
1/13/15,--,--,--,-0.04,-0.60
1/12/15,--,--,--,-0.07,-0.94
1/9/15,--,--,--,-0.05,-0.63
1/8/15,--,--,--,-0.04,-0.49
1/7/15,--,--,--,0.00,0.04
1/6/15,--,--,--,-0.06,-0.88
1/5/15,--,--,--,-0.06,-0.86
1/2/15,--,--,--,-0.10,-1.33
1/1/15,--,--,--,-0.11,-1.52
